"0",""
"0","ggplot() +"
"0","  geom_histogram(data = msa_mhi_22, aes(x = mhiE), fill = ""darkolivegreen4"", color = ""darkolivegreen"") +"
"0","  scale_x_continuous(labels = scales::label_dollar()) +"
"0","  geom_vline(data = phl_mhi_22, aes(xintercept = mhiE), color = ""goldenrod"", linetype = ""dashed"","
"0","             size = 1) +"
"0","  geom_text(data = phl_mhi_22, aes(x = mhiE + 3000, y = 100, label = ""Philadlephia MSA""),"
"0","            color = ""goldenrod"", angle = 90) +"
"0","  labs(title = ""2022 Median Household Income"","
"0","       subtitle = ""US Metropolitan Statistical Areas"","
"0","       x = ""Median Household Income"","
"0","       y = "" "","
"0","#       fill = ""Percentage of Philadelphia MHI"","
"0","       caption = ""Source: 2022 ACS, U.S. Census Bureau"") +"
"0","  theme_minimal()"
"1","[38;5;255m`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.[39m
"
